instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P33>1%64:status,P33>1%64:successful_repeats,P33>1%64:result,P33>2%128:status,P33>2%128:successful_repeats,P33>2%128:result,result_match,P33>1%64:matches_reference,P33>2%128:matches_reference,P33>1%64:wall_vs_Concorde_relative_change,P33>2%128:wall_vs_Concorde_relative_change,P33>1%64:wall_seconds,P33>2%128:wall_seconds,relative_change:wall_seconds,P33>1%64:branches,P33>2%128:branches,relative_change:branches,P33>1%64:nodes_expanded,P33>2%128:nodes_expanded,P33>1%64:pruned_by_bound,P33>2%128:pruned_by_bound,P33>1%64:pruned_infeasible,P33>2%128:pruned_infeasible,P33>1%64:root_potential_iterations,P33>2%128:root_potential_iterations,P33>1%64:search_node_potential_update_candidates,P33>2%128:search_node_potential_update_candidates,P33>1%64:search_node_potential_updates_triggered,P33>2%128:search_node_potential_updates_triggered,P33>1%64:search_node_potential_updates_skipped_total,P33>2%128:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,P33>1%64:search_node_potential_iterations,P33>2%128:search_node_potential_iterations,P33>1%64:search_node_potential_updates_skipped_budget_exhausted,P33>2%128:search_node_potential_updates_skipped_budget_exhausted,P33>1%64:search_node_potential_updates_skipped_depth_interval,P33>2%128:search_node_potential_updates_skipped_depth_interval,P33>1%64:search_node_potential_updates_skipped_gap_above_maximum,P33>2%128:search_node_potential_updates_skipped_gap_above_maximum,P33>1%64:search_node_potential_updates_skipped_gap_below_minimum,P33>2%128:search_node_potential_updates_skipped_gap_below_minimum,P33>1%64:search_node_potential_updates_skipped_invalid_state,P33>2%128:search_node_potential_updates_skipped_invalid_state,P33>1%64:search_node_potential_updates_skipped_numerically_unsafe,P33>2%128:search_node_potential_updates_skipped_numerically_unsafe,P33>1%64:search_node_potential_updates_skipped_strategy_none,P33>2%128:search_node_potential_updates_skipped_strategy_none,P33>1%64:search_node_potential_updates_skipped_update_depth_zero,P33>2%128:search_node_potential_updates_skipped_update_depth_zero,P33>1%64:search_node_potential_updates_skipped_zero_iteration_limit,P33>2%128:search_node_potential_updates_skipped_zero_iteration_limit,P33>1%64:search_node_potential_updates_skipped_zero_violation,P33>2%128:search_node_potential_updates_skipped_zero_violation
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,23.78462290886036,28.420170245935115,0.9638388641178608,1.1441087312996387,0.18703320014675606,227840.0,282120.0,0.2382373595505618,178866.0,219227.0,133280.0,164940.0,8.0,50.0,364.0,364.0,178865.0,219226.0,10.0,4.0,178855.0,219222.0,0.22569679349193472,640.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,178855.0,219221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,0.25939029398570823,-0.8022671586436094,0.03712763637304306,0.005829291418194771,-0.8429931989307244,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,987.1021503823114,1039.8911628441433,157.99189675971866,166.43255869299173,0.05342465092440807,33008334.0,34486837.0,0.0447918092442956,23632700.0,24700414.0,19002912.0,19842895.0,0.0,0.0,400.0,400.0,23632699.0,24700413.0,12.0,14.0,23632687.0,24700399.0,0.04517945843399018,742.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,23632687.0,24700392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,130.5063751137422,964.6968029270494,44.19276953674853,324.5227937977761,6.343345918338948,4266580.0,23981872.0,4.6208654238289215,3168334.0,16170127.0,2415153.0,14214948.0,89132.0,85.0,800.0,800.0,3168332.0,16170125.0,35.0,3.0,3168297.0,16170122.0,4.103726702389328,2240.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,3168293.0,16170122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,1.3677364467766377,0.7510331667166554,0.042980220168828964,0.031785544008016586,-0.2604611171566594,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,3.8908888420935703,3.969688441578122,0.041660960763692856,0.042332181707024574,0.016111508976928812,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,1.8926120268015394,1.389939521724377,0.039235400035977364,0.03241714835166931,-0.17377805955988668,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,2.125100692918336,3.651051529888427,0.24045640043914318,0.3578685037791729,0.48828853432722585,76397.0,154424.0,1.0213359163317932,56922.0,111300.0,43131.0,91367.0,716.0,302.0,334.0,334.0,56924.0,111299.0,46.0,2.0,56878.0,111297.0,0.9567671155807167,2848.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,56876.0,111295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,27.60842598792194,39.84089559934222,5.763298436999321,8.227585462853312,0.4275827553946747,1531203.0,2490722.0,0.626643887191966,1039547.0,1672187.0,902908.0,1488093.0,2080.0,6435.0,684.0,684.0,1039545.0,1672185.0,38.0,0.0,1039507.0,1672185.0,0.6086327460998338,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039506.0,1672184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,0.34046212118909547,0.3973407527698183,0.0418956708163023,0.04367339238524437,0.04243210657102847,44.0,44.0,0.0,36.0,36.0,19.0,19.0,14.0,14.0,100.0,100.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,244.3102711105745,349.46700229772676,29.24972361512482,41.78815223276615,0.4286682767545127,7879434.0,11780411.0,0.49508340319875765,5805899.0,8463763.0,4553987.0,6853777.0,1495.0,3518.0,618.0,618.0,5805900.0,8463761.0,160.0,5.0,5805740.0,8463756.0,0.4578255312845563,10126.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,5805739.0,8463754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,913.6068648180863,4220.8201661282865,128.85710633173585,594.803681217134,3.6159943999195763,33956286.0,163909963.0,3.8270874794728726,23596894.0,112643137.0,20206889.0,97193741.0,765.0,632.0,778.0,778.0,23596912.0,112643135.0,468.0,6.0,23596444.0,112643129.0,3.773733237092843,29393.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,23596435.0,112643124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.0515132523631263,1.2447612182783305,0.16570373438298702,0.18131265603005886,0.09419776630377763,400.0,348.0,-0.13,260.0,225.0,237.0,212.0,2.0,3.0,333.0,333.0,259.0,224.0,1.0,0.0,258.0,224.0,-0.13178294573643412,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,1.759800088096028,7.270244480714835,1.209531556814909,3.6245819851756096,1.9966824468146296,142542.0,660814.0,3.6359248502195847,106259.0,487141.0,82460.0,383782.0,4.0,84.0,341.0,341.0,106258.0,487140.0,35.0,0.0,106223.0,487140.0,3.586012445515566,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106222.0,487140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,2683.959093857029,7194.702228006857,577.644664991647,1548.090252989903,1.6800044158847882,128030061.0,411309055.0,2.2125975086429115,90290470.0,292385456.0,77192095.0,249395520.0,188093.0,432349.0,361.0,361.0,90294867.0,292385456.0,59444.0,765.0,90235423.0,292384691.0,2.240242925441819,3610451.0,97805.0,0.0,0.0,0.0,0.0,0.0,0.0,90235419.0,292384686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.7200874178743142,-0.5813305395601279,0.32489438727498055,0.48594942316412926,0.4957150452489556,41977.0,91741.0,1.1855063487147723,32633.0,67911.0,23491.0,52854.0,62.0,346.0,400.0,400.0,32632.0,67910.0,7.0,0.0,32625.0,67910.0,1.0815325670498086,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32623.0,67907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,49.36218511556172,1098.8296200674781,3.9530129097402096,86.32748314365745,20.83840152177263,900262.0,24725998.0,26.46533564673395,665615.0,16622053.0,516207.0,14299162.0,59.0,2941.0,400.0,400.0,665614.0,16622052.0,20.0,6.0,665594.0,16622046.0,23.97325096079592,1256.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,665594.0,16622043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,23.8818932149606,327.0205353055955,1.7767605725675821,23.423215793445706,12.183101963815535,610690.0,8618313.0,13.112418739458645,440991.0,5632636.0,352940.0,5132248.0,2787.0,44851.0,734.0,734.0,440990.0,5632634.0,23.0,2.0,440967.0,5632632.0,11.773363993223983,1453.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,440965.0,5632632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,0.6925546417806403,0.31163979298654865,0.05731867998838425,0.044418927282094955,-0.22505320619566704,8.0,8.0,0.0,4.0,4.0,2.0,2.0,6.0,6.0,100.0,100.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u159.tsp,ok,0.12093745544552803,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,3387.738163768427,5817.577822147745,409.8253706973046,703.6839961223304,0.7170337573904584,20109135.0,29118868.0,0.4480417979192044,15271282.0,21805023.0,11503330.0,16338318.0,26.0,103.0,800.0,800.0,15271280.0,21805021.0,41.0,14.0,15271239.0,21805007.0,0.42784793034802227,2624.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,15271238.0,21805002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,1.0104107922053238,0.7129152090420234,0.0642032790929079,0.0547026377171278,-0.14797751002767046,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.06909890291563481,-0.18434913059250824,0.04237233102321625,0.03712642379105091,-0.12380501864037285,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch150.tsp,ok,0.3328863438218832,6528.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,timeout,0,,,True,,1459.6587335897877,,135.9044044725597,,,35118404.0,,,25742905.0,,20583560.0,,1070.0,,649.0,,25742928.0,,327.0,,25742601.0,,,20026.0,,0.0,,0.0,,0.0,,25742596.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,ok,1,22141.0,timeout,0,,,True,,4351.319731566049,,798.0482090227306,,,216802450.0,,,153781774.0,,125923739.0,,257746.0,,745.0,,153781772.0,,119.0,,153781653.0,,,7616.0,,0.0,,0.0,,0.0,,153781653.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,ok,1,58537.0,timeout,0,,,True,,1138.76406090036,,284.7543079778552,,,18417049.0,,,13631139.0,,10568006.0,,507402.0,,400.0,,13631138.0,,159.0,,13630979.0,,,10176.0,,0.0,,0.0,,0.0,,13630979.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat195.tsp,ok,2.86149631254375,2323.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
