instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,P33>1%64:status,P33>1%64:successful_repeats,P33>1%64:result,gap0.005-0.015:status,gap0.005-0.015:successful_repeats,gap0.005-0.015:result,result_match,P33>1%64:matches_reference,gap0.005-0.015:matches_reference,P33>1%64:wall_vs_Concorde_relative_change,gap0.005-0.015:wall_vs_Concorde_relative_change,P33>1%64:wall_seconds,gap0.005-0.015:wall_seconds,relative_change:wall_seconds,P33>1%64:branches,gap0.005-0.015:branches,relative_change:branches,P33>1%64:nodes_expanded,gap0.005-0.015:nodes_expanded,P33>1%64:pruned_by_bound,gap0.005-0.015:pruned_by_bound,P33>1%64:pruned_infeasible,gap0.005-0.015:pruned_infeasible,P33>1%64:root_potential_iterations,gap0.005-0.015:root_potential_iterations,P33>1%64:search_node_potential_update_candidates,gap0.005-0.015:search_node_potential_update_candidates,P33>1%64:search_node_potential_updates_triggered,gap0.005-0.015:search_node_potential_updates_triggered,P33>1%64:search_node_potential_updates_skipped_total,gap0.005-0.015:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,P33>1%64:search_node_potential_iterations,gap0.005-0.015:search_node_potential_iterations,P33>1%64:search_node_potential_updates_skipped_budget_exhausted,gap0.005-0.015:search_node_potential_updates_skipped_budget_exhausted,P33>1%64:search_node_potential_updates_skipped_depth_interval,gap0.005-0.015:search_node_potential_updates_skipped_depth_interval,P33>1%64:search_node_potential_updates_skipped_gap_above_maximum,gap0.005-0.015:search_node_potential_updates_skipped_gap_above_maximum,P33>1%64:search_node_potential_updates_skipped_gap_below_minimum,gap0.005-0.015:search_node_potential_updates_skipped_gap_below_minimum,P33>1%64:search_node_potential_updates_skipped_invalid_state,gap0.005-0.015:search_node_potential_updates_skipped_invalid_state,P33>1%64:search_node_potential_updates_skipped_numerically_unsafe,gap0.005-0.015:search_node_potential_updates_skipped_numerically_unsafe,P33>1%64:search_node_potential_updates_skipped_strategy_none,gap0.005-0.015:search_node_potential_updates_skipped_strategy_none,P33>1%64:search_node_potential_updates_skipped_update_depth_zero,gap0.005-0.015:search_node_potential_updates_skipped_update_depth_zero,P33>1%64:search_node_potential_updates_skipped_zero_iteration_limit,gap0.005-0.015:search_node_potential_updates_skipped_zero_iteration_limit,P33>1%64:search_node_potential_updates_skipped_zero_violation,gap0.005-0.015:search_node_potential_updates_skipped_zero_violation
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,23.78462290886036,40.87265561712391,0.9638388641178608,1.628368241712451,0.6894610731460709,227840.0,72915.0,-0.6799727879213483,178866.0,46954.0,133280.0,46887.0,8.0,101.0,364.0,364.0,178865.0,61739.0,10.0,14812.0,178855.0,46927.0,-0.7376254507841548,640.0,50601.0,0.0,0.0,0.0,0.0,0.0,5100.0,178855.0,41827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,0.25939029398570823,0.3302538651570388,0.03712763637304306,0.03921674005687237,0.056268157305756406,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,987.1021503823114,3600.341277458571,157.99189675971866,575.8339247461408,2.6447054346204575,33008334.0,125276245.0,2.795291364901967,23632700.0,90277135.0,19002912.0,73731646.0,0.0,19.0,400.0,800.0,23632699.0,90281694.0,12.0,4614.0,23632687.0,90277080.0,2.820009125496394,742.0,19242.0,0.0,0.0,0.0,0.0,0.0,1069.0,23632687.0,90276005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,130.5063751137422,241.43757721993603,44.19276953674853,81.47124402038753,0.843542391083683,4266580.0,5049655.0,0.18353693121891546,3168334.0,3810867.0,2415153.0,2847583.0,89132.0,9982.0,800.0,800.0,3168332.0,3810961.0,35.0,1679.0,3168297.0,3809282.0,0.2023121569726576,2240.0,51995.0,0.0,0.0,0.0,0.0,0.0,32.0,3168293.0,3809243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,1.3677364467766377,1.3209588649064807,0.042980220168828964,0.04213109239935875,-0.01975624522477526,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,3.8908888420935703,3.2873645860462046,0.041660960763692856,0.03652009554207325,-0.12339766360116744,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,1.8926120268015394,2.617690262957801,0.039235400035977364,0.049070363864302635,0.2506655678113894,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,2.125100692918336,1.8279873491252365,0.24045640043914318,0.2175954394042492,-0.09507320659023111,76397.0,14009.0,-0.8166289252195766,56922.0,9977.0,43131.0,8244.0,716.0,72.0,334.0,334.0,56924.0,10761.0,46.0,994.0,56878.0,9767.0,-0.8282815851471571,2848.0,11798.0,0.0,0.0,0.0,0.0,0.0,404.0,56876.0,9363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,27.60842598792194,14.062108700852436,5.763298436999321,3.03433077968657,-0.473507955061511,1531203.0,569989.0,-0.6277508599447623,1039547.0,395016.0,902908.0,329416.0,2080.0,92.0,684.0,319.0,1039545.0,395045.0,38.0,341.0,1039507.0,394704.0,-0.6202969292174079,2432.0,10472.0,0.0,0.0,0.0,0.0,0.0,12.0,1039506.0,394688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,0.34046212118909547,0.3013136519454953,0.0418956708163023,0.040672099217772484,-0.029205203656834766,44.0,44.0,0.0,36.0,36.0,19.0,19.0,14.0,14.0,100.0,100.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,1459.6587335897877,397.1124719364229,135.9044044725597,37.04166973941028,-0.7274431988928709,35118404.0,3100760.0,-0.9117055547285121,25742905.0,2238301.0,20583560.0,1836520.0,1070.0,18.0,649.0,649.0,25742928.0,2344459.0,327.0,107629.0,25742601.0,2236830.0,-0.9131078479598856,20026.0,452538.0,0.0,0.0,0.0,0.0,0.0,45028.0,25742596.0,2191800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,ok,1,22141.0,ok,1,22141.0,True,True,True,4351.319731566049,267.76558767691233,798.0482090227306,49.281281964853406,-0.9382477381595756,216802450.0,11752425.0,-0.9457920101917667,153781774.0,8535273.0,125923739.0,6764400.0,257746.0,7991.0,745.0,745.0,153781772.0,8535693.0,119.0,2316.0,153781653.0,8533377.0,-0.9445097849221324,7616.0,65389.0,0.0,0.0,0.0,0.0,0.0,230.0,153781653.0,8533147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,244.3102711105745,49.47820980611799,29.24972361512482,6.018800919875503,-0.7942270840206085,7879434.0,1102790.0,-0.8600419776344341,5805899.0,784352.0,4553987.0,641582.0,1495.0,11.0,618.0,618.0,5805900.0,785228.0,160.0,1623.0,5805740.0,783605.0,-0.8650292641420387,10126.0,30985.0,0.0,0.0,0.0,0.0,0.0,352.0,5805739.0,783249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,913.6068648180863,57.40438740488428,128.85710633173585,8.228475695475936,-0.9361426317125875,33956286.0,877937.0,-0.9741450817088771,23596894.0,601643.0,20206889.0,519210.0,765.0,473.0,778.0,778.0,23596912.0,606629.0,468.0,6000.0,23596444.0,600629.0,-0.9745457832544598,29393.0,72601.0,0.0,0.0,0.0,0.0,0.0,1965.0,23596435.0,598657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.0515132523631263,1.6019169745786646,0.16570373438298702,0.21016065031290054,0.2682915752952273,400.0,314.0,-0.21499999999999997,260.0,199.0,237.0,189.0,2.0,2.0,333.0,333.0,259.0,198.0,1.0,7.0,258.0,191.0,-0.2596899224806202,64.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,1.759800088096028,2.2887342170243885,1.209531556814909,1.441346362233162,0.1916566823842918,142542.0,54704.0,-0.6162253932174377,106259.0,40518.0,82460.0,31238.0,4.0,6.0,341.0,341.0,106258.0,40654.0,35.0,470.0,106223.0,40184.0,-0.6217015147378628,2240.0,12178.0,0.0,0.0,0.0,0.0,0.0,72.0,106222.0,40112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,2683.959093857029,4318.379501830954,577.644664991647,929.2754332888871,0.6087319586035211,128030061.0,37728706.0,-0.7053136919149011,90290470.0,23496078.0,77192095.0,24455532.0,188093.0,16520.0,361.0,361.0,90294867.0,28761274.0,59444.0,5484797.0,90235423.0,23276477.0,-0.742047233490555,3610451.0,29956999.0,0.0,0.0,0.0,0.0,0.0,2571585.0,90235419.0,20704891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.7200874178743142,-0.765924701286514,0.32489438727498055,0.27169107645750046,-0.1637557092436025,41977.0,19062.0,-0.5458941801462706,32633.0,14654.0,23491.0,10460.0,62.0,4.0,400.0,400.0,32632.0,14655.0,7.0,30.0,32625.0,14625.0,-0.5517241379310345,448.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,32623.0,14623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,49.36218511556172,4.730364739321665,3.9530129097402096,0.4497859999537468,-0.8862169160021016,900262.0,51854.0,-0.9424012120915911,665615.0,37442.0,516207.0,29796.0,59.0,0.0,400.0,400.0,665614.0,37457.0,20.0,60.0,665594.0,37397.0,-0.9438140968818829,1256.0,1548.0,0.0,0.0,0.0,0.0,0.0,19.0,665594.0,37374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,23.8818932149606,68.93728726029923,1.7767605725675821,4.994065904989839,1.8107703323092963,610690.0,279955.0,-0.5415759223173787,440991.0,174869.0,352940.0,170304.0,2787.0,1136.0,734.0,734.0,440990.0,209212.0,23.0,35313.0,440967.0,173899.0,-0.6056416920086991,1453.0,187473.0,0.0,0.0,0.0,0.0,0.0,18200.0,440965.0,155698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,0.6925546417806403,0.23012585394368723,0.05731867998838425,0.041658442467451096,-0.27321350603514827,8.0,8.0,0.0,4.0,4.0,2.0,2.0,6.0,6.0,100.0,100.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u159.tsp,ok,0.12093745544552803,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,3387.738163768427,1378.0676774642702,409.8253706973046,166.780935799703,-0.5930438969263161,20109135.0,7730155.0,-0.6155898799227316,15271282.0,5890307.0,11503330.0,4345143.0,26.0,0.0,800.0,800.0,15271280.0,5890333.0,41.0,299.0,15271239.0,5890034.0,-0.6143054273461375,2624.0,9162.0,0.0,0.0,0.0,0.0,0.0,37.0,15271238.0,5889991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,1.0104107922053238,-0.1797860612676827,0.0642032790929079,0.026193862780928612,-0.5920167450789586,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.06909890291563481,-0.49842667147357633,0.04237233102321625,0.022830385714769363,-0.46119589922347315,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch150.tsp,ok,0.3328863438218832,6528.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,timeout,0,,ok,1,22068.0,,,True,,668.9047478449282,,157.67721923068166,,,36491677.0,,,25615338.0,,21294295.0,,12762.0,,729.0,,25660603.0,,46522.0,,25614081.0,,,183636.0,,0.0,,0.0,,22448.0,,25591632.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,ok,1,58537.0,timeout,0,,,True,,1138.76406090036,,284.7543079778552,,,18417049.0,,,13631139.0,,10568006.0,,507402.0,,400.0,,13631138.0,,159.0,,13630979.0,,,10176.0,,0.0,,0.0,,0.0,,13630979.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat195.tsp,ok,2.86149631254375,2323.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
