strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid-reverse,1,helsgaun,1,5231,5231
hybrid-reverse,2,helsgaun,2,5274,5274
hybrid-reverse,3,helsgaun,3,5332,5332
hybrid-reverse,4,helsgaun,4,5425.1999999999989,5425.1999999999989
hybrid-reverse,5,helsgaun,5,5503.0000000000009,5503.0000000000009
hybrid-reverse,6,helsgaun,6,5442.2000000000007,5503.0000000000009
hybrid-reverse,7,helsgaun,7,5531.3999999999987,5531.3999999999987
hybrid-reverse,8,helsgaun,8,5451.8000000000011,5531.3999999999987
hybrid-reverse,9,helsgaun,9,5520.5999999999985,5531.3999999999987
hybrid-reverse,10,helsgaun,10,5615.0000000000009,5615.0000000000009
hybrid-reverse,11,helsgaun,11,5580.5999999999995,5615.0000000000009
hybrid-reverse,12,helsgaun,12,5520.1999999999989,5615.0000000000009
hybrid-reverse,13,helsgaun,13,5610.800000000002,5615.0000000000009
hybrid-reverse,14,helsgaun,14,5637.5999999999985,5637.5999999999985
hybrid-reverse,15,helsgaun,15,5546.9999999999991,5637.5999999999985
hybrid-reverse,16,helsgaun,16,5590.9999999999991,5637.5999999999985
hybrid-reverse,17,helsgaun,17,5554.5999999999976,5637.5999999999985
hybrid-reverse,18,helsgaun,18,5579.9999999999991,5637.5999999999985
hybrid-reverse,19,helsgaun,19,5577.6000000000022,5637.5999999999985
hybrid-reverse,20,helsgaun,20,5562.4000000000005,5637.5999999999985
hybrid-reverse,21,helsgaun,21,5575.1999999999998,5637.5999999999985
hybrid-reverse,22,helsgaun,22,5559.4000000000005,5637.5999999999985
hybrid-reverse,23,helsgaun,23,5606.199999999998,5637.5999999999985
hybrid-reverse,24,helsgaun,24,5608.4000000000015,5637.5999999999985
hybrid-reverse,25,helsgaun,25,5570,5637.5999999999985
hybrid-reverse,26,helsgaun,26,5527.9999999999982,5637.5999999999985
hybrid-reverse,27,helsgaun,27,5569.2000000000007,5637.5999999999985
hybrid-reverse,28,helsgaun,28,5590.8000000000011,5637.5999999999985
hybrid-reverse,29,helsgaun,29,5651.7999999999993,5651.7999999999993
hybrid-reverse,30,helsgaun,30,5620.6000000000004,5651.7999999999993
hybrid-reverse,31,helsgaun,31,5654.1999999999998,5654.1999999999998
hybrid-reverse,32,helsgaun,32,5666.3999999999987,5666.3999999999987
hybrid-reverse,33,helsgaun,33,5658.7999999999984,5666.3999999999987
hybrid-reverse,34,helsgaun,34,5692.7999999999984,5692.7999999999984
hybrid-reverse,35,helsgaun,35,5564.800000000002,5692.7999999999984
hybrid-reverse,36,helsgaun,36,5695.0000000000036,5695.0000000000036
hybrid-reverse,37,helsgaun,37,5587.0000000000018,5695.0000000000036
hybrid-reverse,38,helsgaun,38,5671.4000000000024,5695.0000000000036
hybrid-reverse,39,helsgaun,39,5504.6000000000004,5695.0000000000036
hybrid-reverse,40,helsgaun,40,5482.2000000000016,5695.0000000000036
hybrid-reverse,41,helsgaun,41,5576,5695.0000000000036
hybrid-reverse,42,helsgaun,42,5714.2000000000025,5714.2000000000025
hybrid-reverse,43,helsgaun,43,5564.9999999999991,5714.2000000000025
hybrid-reverse,44,helsgaun,44,5565.4000000000005,5714.2000000000025
hybrid-reverse,45,helsgaun,45,5593.1999999999998,5714.2000000000025
hybrid-reverse,46,helsgaun,46,5554.6000000000013,5714.2000000000025
hybrid-reverse,47,helsgaun,47,5634.5999999999995,5714.2000000000025
hybrid-reverse,48,helsgaun,48,5616.5999999999995,5714.2000000000025
hybrid-reverse,49,helsgaun,49,5632.2000000000016,5714.2000000000025
hybrid-reverse,50,helsgaun,50,5563.2000000000007,5714.2000000000025
hybrid-reverse,51,helsgaun,51,5614.2000000000016,5714.2000000000025
hybrid-reverse,52,helsgaun,52,5617.9999999999982,5714.2000000000025
hybrid-reverse,53,helsgaun,53,5551.3999999999996,5714.2000000000025
hybrid-reverse,54,helsgaun,54,5572.2000000000016,5714.2000000000025
hybrid-reverse,55,helsgaun,55,5610.3999999999996,5714.2000000000025
hybrid-reverse,56,helsgaun,56,5595.199999999998,5714.2000000000025
hybrid-reverse,57,helsgaun,57,5598.7999999999993,5714.2000000000025
hybrid-reverse,58,helsgaun,58,5564.4000000000005,5714.2000000000025
hybrid-reverse,59,helsgaun,59,5544,5714.2000000000025
hybrid-reverse,60,helsgaun,60,5543.2000000000007,5714.2000000000025
hybrid-reverse,61,helsgaun,61,5567.8000000000002,5714.2000000000025
hybrid-reverse,62,helsgaun,62,5664.8000000000002,5714.2000000000025
hybrid-reverse,63,helsgaun,63,5601.1999999999989,5714.2000000000025
hybrid-reverse,64,helsgaun,64,5658.2000000000007,5714.2000000000025
hybrid-reverse,65,helsgaun,65,5702.7999999999993,5714.2000000000025
hybrid-reverse,66,helsgaun,66,5638.9999999999991,5714.2000000000025
hybrid-reverse,67,helsgaun,67,5846.6000000000004,5846.6000000000004
hybrid-reverse,68,helsgaun,68,5845.3999999999996,5846.6000000000004
hybrid-reverse,69,helsgaun,69,5930.6000000000004,5930.6000000000004
hybrid-reverse,70,helsgaun,70,5925.0000000000018,5930.6000000000004
hybrid-reverse,71,helsgaun,71,5892.9999999999991,5930.6000000000004
hybrid-reverse,72,helsgaun,72,5882.6000000000013,5930.6000000000004
hybrid-reverse,73,helsgaun,73,5934.6000000000004,5934.6000000000004
hybrid-reverse,74,helsgaun,74,5927.3999999999996,5934.6000000000004
hybrid-reverse,75,helsgaun,75,5917.7999999999993,5934.6000000000004
hybrid-reverse,76,helsgaun,76,5904.4000000000005,5934.6000000000004
hybrid-reverse,77,helsgaun,77,5927.0000000000018,5934.6000000000004
hybrid-reverse,78,helsgaun,78,5930.8000000000038,5934.6000000000004
hybrid-reverse,79,helsgaun,79,5872.800000000002,5934.6000000000004
hybrid-reverse,80,helsgaun,80,5942.3999999999978,5942.3999999999978
hybrid-reverse,81,helsgaun,81,5905.4000000000005,5942.3999999999978
hybrid-reverse,82,helsgaun,82,5887.4000000000005,5942.3999999999978
hybrid-reverse,83,helsgaun,83,5927,5942.3999999999978
hybrid-reverse,84,helsgaun,84,5957.1999999999998,5957.1999999999998
hybrid-reverse,85,helsgaun,85,5929.6000000000022,5957.1999999999998
hybrid-reverse,86,helsgaun,86,5895.7999999999993,5957.1999999999998
hybrid-reverse,87,helsgaun,87,5915.8000000000011,5957.1999999999998
hybrid-reverse,88,helsgaun,88,5937.2000000000007,5957.1999999999998
hybrid-reverse,89,helsgaun,89,5904.3999999999978,5957.1999999999998
hybrid-reverse,90,helsgaun,90,5931.199999999998,5957.1999999999998
hybrid-reverse,91,helsgaun,91,5904.8000000000011,5957.1999999999998
hybrid-reverse,92,helsgaun,92,5904,5957.1999999999998
hybrid-reverse,93,helsgaun,93,5951.8000000000011,5957.1999999999998
hybrid-reverse,94,helsgaun,94,5906.4000000000005,5957.1999999999998
hybrid-reverse,95,helsgaun,95,5919.1999999999998,5957.1999999999998
hybrid-reverse,96,helsgaun,96,5904.2000000000016,5957.1999999999998
hybrid-reverse,97,helsgaun,97,5923.1999999999998,5957.1999999999998
hybrid-reverse,98,helsgaun,98,5899.6000000000004,5957.1999999999998
hybrid-reverse,99,helsgaun,99,5982.3999999999996,5982.3999999999996
hybrid-reverse,100,helsgaun,100,5996.0000000000009,5996.0000000000009
hybrid-reverse,101,helsgaun,101,6004.6000000000022,6004.6000000000022
hybrid-reverse,102,helsgaun,102,6018.2000000000016,6018.2000000000016
hybrid-reverse,103,helsgaun,103,6012.2000000000007,6018.2000000000016
hybrid-reverse,104,helsgaun,104,6013.1999999999971,6018.2000000000016
hybrid-reverse,105,helsgaun,105,6007.2000000000025,6018.2000000000016
hybrid-reverse,106,helsgaun,106,6013.6000000000013,6018.2000000000016
hybrid-reverse,107,helsgaun,107,6022.7999999999993,6022.7999999999993
hybrid-reverse,108,helsgaun,108,6029.1999999999989,6029.1999999999989
hybrid-reverse,109,helsgaun,109,6011.0000000000009,6029.1999999999989
hybrid-reverse,110,helsgaun,110,6016.4000000000005,6029.1999999999989
hybrid-reverse,111,helsgaun,111,6022.4000000000005,6029.1999999999989
hybrid-reverse,112,helsgaun,112,6017,6029.1999999999989
