instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,PS-PS16:status,PS-PS16:successful_repeats,PS-PS16:result,PSD-PSD64:status,PSD-PSD64:successful_repeats,PSD-PSD64:result,result_match,PS-PS16:matches_reference,PSD-PSD64:matches_reference,PS-PS16:wall_vs_Concorde_relative_change,PSD-PSD64:wall_vs_Concorde_relative_change,PS-PS16:wall_seconds,PSD-PSD64:wall_seconds,relative_change:wall_seconds,PS-PS16:branches,PSD-PSD64:branches,relative_change:branches,PS-PS16:nodes_expanded,PSD-PSD64:nodes_expanded,PS-PS16:pruned_by_bound,PSD-PSD64:pruned_by_bound,PS-PS16:pruned_infeasible,PSD-PSD64:pruned_infeasible,PS-PS16:root_potential_iterations,PSD-PSD64:root_potential_iterations,PS-PS16:search_node_potential_update_candidates,PSD-PSD64:search_node_potential_update_candidates,PS-PS16:search_node_potential_updates_triggered,PSD-PSD64:search_node_potential_updates_triggered,PS-PS16:search_node_potential_updates_skipped_total,PSD-PSD64:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,PS-PS16:search_node_potential_iterations,PSD-PSD64:search_node_potential_iterations,PS-PS16:search_node_potential_updates_skipped_budget_exhausted,PSD-PSD64:search_node_potential_updates_skipped_budget_exhausted,PS-PS16:search_node_potential_updates_skipped_depth_interval,PSD-PSD64:search_node_potential_updates_skipped_depth_interval,PS-PS16:search_node_potential_updates_skipped_gap_above_maximum,PSD-PSD64:search_node_potential_updates_skipped_gap_above_maximum,PS-PS16:search_node_potential_updates_skipped_gap_below_minimum,PSD-PSD64:search_node_potential_updates_skipped_gap_below_minimum,PS-PS16:search_node_potential_updates_skipped_invalid_state,PSD-PSD64:search_node_potential_updates_skipped_invalid_state,PS-PS16:search_node_potential_updates_skipped_numerically_unsafe,PSD-PSD64:search_node_potential_updates_skipped_numerically_unsafe,PS-PS16:search_node_potential_updates_skipped_strategy_none,PSD-PSD64:search_node_potential_updates_skipped_strategy_none,PS-PS16:search_node_potential_updates_skipped_update_depth_zero,PSD-PSD64:search_node_potential_updates_skipped_update_depth_zero,PS-PS16:search_node_potential_updates_skipped_zero_iteration_limit,PSD-PSD64:search_node_potential_updates_skipped_zero_iteration_limit,PS-PS16:search_node_potential_updates_skipped_zero_violation,PSD-PSD64:search_node_potential_updates_skipped_zero_violation
eil51.tsp,ok,0.05758170783519745,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,1.2425559158676096,0.4109800095387377,0.12913019955158234,0.0812466386705637,-0.37081613013299086,791.0,438.0,-0.4462705436156763,263.0,134.0,533.0,307.0,32.0,47.0,400.0,400.0,730.0,392.0,730.0,392.0,0.0,0.0,0.0,6467.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.038888582959771156,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,21.230598507559268,7.7595434825184935,0.8645164743065834,0.3406462334096432,-0.605969066485551,2612.0,791.0,-0.697166921898928,869.0,248.0,1772.0,555.0,0.0,0.0,400.0,400.0,2382.0,654.0,2371.0,643.0,11.0,11.0,0.0,22675.0,6369.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
fri26.tsp,ok,0.029480643570423126,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.16080133693049348,0.14812614912208644,0.02474011667072773,0.0338474977761507,0.368121995002503,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.15989429503679276,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,1475.6390307790784,171.45645947147264,236.10615685023367,27.57480401173234,-0.8832101442012649,314985.0,35455.0,-0.8874390844008445,100794.0,11465.0,216976.0,24235.0,0.0,0.0,800.0,400.0,293371.0,31918.0,293324.0,31872.0,47.0,46.0,-0.021276595744680882,2685178.0,290978.0,0.0,0.0,0.0,0.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
gr137.tsp,ok,0.33605039678514004,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,316.89184039505034,497.82694064905655,106.82767909951508,167.63099133223295,0.5691718920157076,126184.0,189390.0,0.5009034425917707,44575.0,69148.0,82645.0,122035.0,2.0,16.0,400.0,400.0,116138.0,175968.0,116131.0,175960.0,7.0,8.0,0.1428571428571428,1086697.0,1668243.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
gr17.tsp,ok,0.018152451142668724,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,0.46271544379916807,0.979058076205864,0.0265518706291914,0.0359247550368309,0.3530027898424173,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.008518075570464134,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,0.9832131633919783,2.908162000145634,0.016893159598112106,0.03329001925885677,0.9706212485305057,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.013564003631472588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.6244253904667034,2.5122758911245477,0.005094295367598534,0.04764052294194698,8.351739446628292,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.07694356888532639,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,4.7023603756336065,2.6096937201994233,0.43875995837152004,0.2777427174150944,-0.3669825331236911,4375.0,2062.0,-0.5286857142857142,1335.0,721.0,3067.0,1352.0,4.0,2.0,389.0,323.0,3982.0,1850.0,3651.0,1834.0,331.0,16.0,-0.9516616314199395,29496.0,17213.0,0.0,0.0,0.0,0.0,331.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gr96.tsp,ok,0.20145457983016968,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,29.02858941358884,29.145043520091296,6.049396863207221,6.072857076302171,0.003878107789164309,14704.0,14079.0,-0.04250544069640916,5218.0,5151.0,9656.0,9105.0,1.0,1.0,395.0,356.0,13467.0,12842.0,13465.0,12840.0,2.0,2.0,0.0,128098.0,125257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hk48.tsp,ok,0.03125464729964733,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.08879551024448518,0.26931339878261307,0.028479374945163727,0.039671942591667175,0.3930060848615686,16.0,12.0,-0.25,6.0,5.0,10.0,7.0,0.0,0.0,100.0,100.0,13.0,9.0,13.0,9.0,0.0,0.0,0.0,94.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroA100.tsp,ok,0.09304322861135006,21282.0,1.0,ok,1,21282.0,ok,1,21282.0,True,True,True,1654.867892533188,1195.6723953896487,154.06729487515986,111.34226325713098,-0.2773140896168055,801204.0,419072.0,-0.47694719447231915,143666.0,80639.0,658008.0,338851.0,0.0,1.0,800.0,330.0,761556.0,397351.0,639202.0,344659.0,122354.0,52692.0,-0.5693479575657518,2724311.0,1789644.0,0.0,0.0,0.0,0.0,122354.0,52692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroB100.tsp,ok,0.1833615768700838,22141.0,1.0,ok,1,22141.0,ok,1,22141.0,True,True,True,801.7190976687402,901.6562844427284,147.18783953227103,165.5124796871096,0.12449832957036433,275891.0,288210.0,0.044651692153785394,93599.0,99495.0,183791.0,190564.0,0.0,14.0,400.0,400.0,256049.0,267405.0,256045.0,267142.0,4.0,263.0,64.75,2402306.0,2557901.0,0.0,0.0,0.0,0.0,2.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
kroC100.tsp,ok,0.11923562549054623,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,176.40903793144824,211.4779354448554,21.153477605432272,25.334939535707235,0.19767255333946387,42335.0,48189.0,0.13827802055037197,13263.0,14744.0,29227.0,33625.0,0.0,0.0,372.0,311.0,39616.0,44922.0,39071.0,44764.0,545.0,158.0,-0.710091743119266,340879.0,392736.0,0.0,0.0,0.0,0.0,545.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kroD100.tsp,ok,0.14088797196745872,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,14.314670287496126,171.1001348331767,2.1576528381556273,24.246838971972466,10.237599739492286,3289.0,41390.0,11.58437214958954,1084.0,13365.0,2221.0,28277.0,0.0,0.0,400.0,400.0,2987.0,38328.0,2950.0,38008.0,37.0,320.0,7.648648648648649,27164.0,350637.0,0.0,0.0,0.0,0.0,34.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
kroE100.tsp,ok,0.23537259548902512,22068.0,1.0,ok,1,22068.0,ok,1,22068.0,True,True,True,502.1981259481485,278.9144407892394,118.43904894962907,65.88418844342232,-0.44372916679327445,681597.0,112861.0,-0.8344168181491409,138862.0,37703.0,543770.0,75997.0,1248.0,0.0,721.0,394.0,626734.0,106787.0,540761.0,106763.0,85973.0,24.0,-0.9997208425901155,2559291.0,974592.0,0.0,0.0,0.0,0.0,85973.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lin105.tsp,ok,0.08077146671712399,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,1.6064550862883467,1.5258698080112856,0.2105272002518177,0.20401820912957191,-0.03091757793985861,55.0,62.0,0.1272727272727272,19.0,22.0,36.0,40.0,0.0,0.0,348.0,307.0,38.0,40.0,38.0,39.0,0.0,1.0,,352.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pr124.tsp,ok,0.4382678158581257,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,8.384934315283054,12.350735062760537,4.1131146643310785,5.851197496056557,0.42257096472367484,5484.0,7902.0,0.44091903719912473,1981.0,2750.0,3531.0,5211.0,0.0,0.0,387.0,349.0,5022.0,7237.0,5022.0,7237.0,0.0,0.0,0.0,47816.0,68594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr144.tsp,ok,0.24983618780970573,58537.0,1.0,ok,1,58537.0,ok,1,58537.0,True,True,True,1505.9501472312838,1195.6442695776543,376.4906800035387,298.96504247561097,-0.2059164851762043,369988.0,289684.0,-0.21704487713115017,170203.0,132675.0,225057.0,175480.0,121.0,69.0,400.0,400.0,311567.0,249603.0,311567.0,249603.0,0.0,0.0,0.0,3592924.0,2831507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr76.tsp,ok,0.21514095552265644,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,1455.0039017627962,1918.5013201441027,313.24607066996396,412.9633481428027,0.31833528592893634,1219976.0,1680006.0,0.37708118848239636,362873.0,472155.0,864005.0,1217433.0,95.0,122.0,400.0,400.0,1124682.0,1528715.0,1068068.0,1453850.0,56614.0,74865.0,0.32237609071961004,8906012.0,11816231.0,0.0,0.0,0.0,0.0,56613.0,74865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat195.tsp,ok,2.86149631254375,2323.0,3.0,ok,1,2323.0,ok,1,2323.0,True,True,True,459.4354875438627,312.1137212945565,1317.5344497710466,895.9737588912249,-0.3199617975477439,548457.0,385045.0,-0.2979486085508982,199894.0,140683.0,355955.0,249508.0,19.0,17.0,400.0,400.0,516995.0,362982.0,516985.0,362973.0,10.0,9.0,-0.09999999999999998,5354138.0,3773961.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rat99.tsp,ok,1.160699475556612,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.7624444274104423,-0.7827103319286508,0.2757306285202503,0.2522080037742853,-0.0853101625749837,265.0,304.0,0.14716981132075468,84.0,100.0,183.0,208.0,0.0,0.0,400.0,400.0,203.0,220.0,203.0,220.0,0.0,0.0,0.0,2019.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rd100.tsp,ok,0.0784916877746582,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,18.899090491520816,2.318786915129185,1.5619131978601217,0.26049718633294106,-0.8332191656426031,2672.0,280.0,-0.8952095808383234,945.0,67.0,1750.0,215.0,2.0,0.0,400.0,400.0,2365.0,134.0,2351.0,118.0,14.0,16.0,0.1428571428571428,22535.0,1213.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
st70.tsp,ok,0.07140777260065079,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,5.421203896333847,8.95251309213539,0.4585238676518202,0.7106867916882038,0.5499450341107726,1507.0,2322.0,0.5408095554080956,499.0,789.0,1033.0,1572.0,0.0,0.0,400.0,400.0,1335.0,2109.0,1333.0,2099.0,2.0,10.0,4.0,13307.0,21442.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiss42.tsp,ok,0.03386518731713295,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,-0.14620696262970934,0.2912013562995779,0.028913861140608788,0.04372677579522133,0.51231188330666,11.0,3.0,-0.7272727272727273,5.0,2.0,6.0,2.0,3.0,0.0,100.0,100.0,5.0,2.0,4.0,2.0,1.0,0.0,-1.0,54.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
u159.tsp,ok,0.12093745544552803,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,904.9376702756701,512.5865601148796,109.56179663538933,62.111851731315255,-0.4330884154992706,87109.0,49715.0,-0.42927826057009033,30343.0,17389.0,57336.0,32662.0,0.0,0.0,400.0,400.0,80976.0,46382.0,80888.0,46353.0,88.0,29.0,-0.6704545454545454,786342.0,450586.0,0.0,0.0,0.0,0.0,86.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ulysses16.tsp,ok,0.03193540312349796,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,-0.17005388508694774,0.11051630868577766,0.02650466375052929,0.03546478599309921,0.33805832539154523,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.04551754333078861,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.56730455748639,-0.42301358449845305,0.019695233553647995,0.026263004168868065,0.33347005494146953,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bier127.tsp,ok,0.1989000365138054,118282.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brg180.tsp,ok,0.18208833783864975,1950.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch130.tsp,ok,0.18499169498682022,6110.0,1.0,ok,1,6110.0,timeout,0,,,True,,3976.026216457541,,735.7168207895011,,,842923.0,,,266389.0,,582268.0,,1.0,,400.0,,794139.0,,793794.0,,345.0,,,7183071.0,,0.0,,0.0,,343.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,
d198.tsp,ok,0.9902167804539204,15780.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kroA150.tsp,ok,0.4707332830876112,26524.0,1.0,ok,1,26524.0,timeout,0,,,True,,788.1184867391199,,371.4643360078335,,,291874.0,,,93977.0,,199496.0,,0.0,,400.0,,274330.0,,274327.0,,3.0,,,2570687.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,
kroB150.tsp,ok,0.46501733362674713,26130.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr107.tsp,ok,0.15831930935382843,44303.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr136.tsp,ok,0.5037562884390354,96772.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr152.tsp,ok,0.8909101411700249,73682.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa194.tsp,ok,0.48868450708687305,9352.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
si175.tsp,ok,1.865148700773716,21407.0,3.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xqf131.tsp,ok,0.36307481303811073,564.0,1.0,timeout,0,,timeout,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
